total_keystrokes,avg_inter_key_time_ms,total_clicks,avg_inter_click_time_ms,scroll_events,avg_scroll_magnitude,active_application,application_category
2.0794415416798357,5.864426313937258,2.1972245773362196,8.409048061575778,1.0986122886681096,0.0,Comet,Navegadores
2.4849066497880004,5.994808948358371,2.1972245773362196,7.858004183151218,4.605170185988092,0.8600730518759264,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,9.576316393144264,5.730099782973575,0.9580722658891101,Cursor,IDE/Desarrollo
3.7376696182833684,6.586102686959203,1.791759469228055,6.580477311894192,0.0,0.0,Comet,Navegadores
2.995732273553991,3.898532415245647,1.791759469228055,8.733747078505926,0.0,0.0,Comet,Navegadores
3.8501476017100584,4.870555523441262,0.6931471805599453,8.66997779572994,0.0,0.0,Comet,Navegadores
3.6635616461296463,5.152038401101011,1.9459101490553132,8.306547054415278,1.0986122886681096,0.0,Google Chrome,Navegadores
2.0794415416798357,4.684997485847646,1.3862943611198906,8.332622707680747,5.736346465529465,0.8386894858506034,Cursor,IDE/Desarrollo
1.9459101490553132,6.403005603644633,1.6094379124341003,8.886265371083265,1.6094379124341003,0.0,Cursor,IDE/Desarrollo
3.912023005428146,4.7267091223733795,1.791759469228055,7.896780850218349,0.0,0.0,Comet,Navegadores
3.1354942159291497,5.437832901755849,1.0986122886681096,8.619252062639589,0.0,0.0,Comet,Navegadores
2.639057329615259,5.960016878748155,1.9459101490553132,7.010278774100208,5.66988092298052,0.8529958815018414,Cursor,IDE/Desarrollo
1.3862943611198906,0.0,2.0794415416798357,8.401977607034329,4.543294782270004,0.9321640810304452,Cursor,IDE/Desarrollo
2.302585092994046,4.675349020609338,2.0794415416798357,8.648973217960785,5.736346465529465,0.9733009865909346,Google Chrome,Navegadores
2.0794415416798357,4.58897305108552,2.1972245773362196,9.184894692568827,5.572154032177765,0.7291576180829784,Cursor,IDE/Desarrollo
3.367295829986474,6.399797760489433,1.9459101490553132,8.307052238736016,3.7612001156935624,0.7685638198446996,Cursor,IDE/Desarrollo
3.1354942159291497,6.530425630546818,1.791759469228055,8.16712494652836,2.0794415416798357,0.0,Cursor,IDE/Desarrollo
2.0794415416798357,5.423848088995246,2.0794415416798357,8.170925805233951,5.420534999272286,1.0554727960074919,Cursor,IDE/Desarrollo
0.6931471805599453,0.0,1.6094379124341003,8.962925473493529,4.762173934797756,0.6097655716208943,Google Chrome,Navegadores
0.6931471805599453,0.0,1.791759469228055,9.084329959079238,5.736346465529465,0.8401293709085911,Google Chrome,Navegadores
0.0,0.0,2.1972245773362196,7.564964352736453,5.0689042022202315,0.6488469216633654,Google Chrome,Navegadores
0.6931471805599453,0.0,1.791759469228055,8.282782233952519,4.74493212836325,0.6997917232786139,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,9.646607306646214,4.276666119016055,0.11034805716886537,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,7.9915325148332625,3.784189633918261,0.3459509805757567,Google Chrome,Navegadores
1.3862943611198906,0.0,1.791759469228055,8.691867806961648,5.736346465529465,1.2149127443642704,Google Chrome,Navegadores
1.3862943611198906,0.0,2.3978952727983707,7.5734970038514815,0.0,0.0,Cursor,IDE/Desarrollo
2.833213344056216,6.148119232152976,1.9459101490553132,7.253661447233082,5.545177444479562,0.25979686896224524,Cursor,IDE/Desarrollo
3.1780538303479458,7.0159342989224545,2.5649493574615367,7.28229830044316,0.0,0.0,Cursor,IDE/Desarrollo
2.0794415416798357,5.2434915242642575,2.0794415416798357,7.682608398663646,0.0,0.0,Google Chrome,Navegadores
2.0794415416798357,0.0,1.6094379124341003,7.976566791690979,4.04305126783455,0.5364933705145685,Cursor,IDE/Desarrollo
0.0,0.0,1.791759469228055,8.32329285857167,5.736346465529465,1.0402767116551463,Google Chrome,Navegadores
2.4849066497880004,0.0,1.0986122886681096,8.79224939194486,3.7612001156935624,0.05511929922107956,Google Chrome,Navegadores
4.110873864173311,5.226015454792631,1.0986122886681096,6.748008972797719,0.0,0.0,‎WhatsApp,Comunicación
3.784189633918261,5.263087346642163,0.6931471805599453,9.134008852649615,0.0,0.0,‎WhatsApp,Comunicación
0.0,0.0,2.1972245773362196,8.420027157245691,3.8918202981106265,0.7227059828014898,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,7.8895128509724355,5.384495062789089,0.8300063632771426,Google Chrome,Navegadores
2.1972245773362196,3.6313386142172877,1.791759469228055,8.684753558153414,4.718498871295094,0.5747389495096435,Google Chrome,Navegadores
2.995732273553991,4.472628779356162,1.3862943611198906,7.3876968627668305,4.219507705176107,0.3807169384189703,Google Chrome,Navegadores
0.6931471805599453,0.0,1.6094379124341003,8.300916840149918,5.293304824724492,0.5653138090500605,Google Chrome,Navegadores
2.302585092994046,5.532572290616956,2.0794415416798357,9.598242143703757,4.672828834461906,0.5933268452777344,Google Chrome,Navegadores
3.970291913552122,5.615096969823513,0.0,0.0,4.189654742026425,0.7960045659996531,‎WhatsApp,Comunicación
1.3862943611198906,0.0,2.0794415416798357,8.241264883159753,4.110873864173311,0.8197798314933114,Google Chrome,Navegadores
2.8903717578961645,4.992358169295904,1.0986122886681096,8.597614289029732,5.4680601411351315,1.2276893309432522,‎WhatsApp,Comunicación
1.3862943611198906,0.0,1.9459101490553132,8.141521809409157,5.2832037287379885,1.2129325456974078,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,8.707660922297826,5.303304908059076,0.4595323293784402,Google Chrome,Navegadores
0.0,0.0,2.1972245773362196,7.576882953697862,5.442417710521793,0.7808527609790509,Google Chrome,Navegadores
0.0,0.0,1.9459101490553132,9.061892953148824,5.736346465529465,0.1626855822770957,Google Chrome,Navegadores
0.0,0.0,2.1972245773362196,7.528077254034906,1.0986122886681096,0.0,Google Chrome,Navegadores
0.6931471805599453,0.0,2.302585092994046,8.647283001918462,4.454347296253507,0.11630045569616067,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,9.163858641322696,5.5093883366279774,0.6729444732424258,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,8.554946161294485,5.153291594497779,0.6847789308894288,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,8.59558037562056,5.736346465529465,0.6006663277657801,Google Chrome,Navegadores
1.6094379124341003,3.746833847374492,1.3862943611198906,8.474035833166797,5.476463551931511,0.5615187380815088,Google Chrome,Navegadores
1.791759469228055,4.068912787629904,1.791759469228055,7.783872417189873,5.117993812416755,0.6006663277657801,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,9.243075031987411,5.442417710521793,1.1227627489003926,Google Chrome,Navegadores
2.833213344056216,3.6788291182604347,1.791759469228055,8.671534138855751,5.003946305945459,0.3483066942682158,Google Chrome,Navegadores
2.9444389791664403,4.892452178418533,1.6094379124341003,7.9408033354657235,5.017279836814924,0.6079523344967134,‎WhatsApp,Comunicación
0.0,0.0,2.1972245773362196,8.669361908452183,2.3978952727983707,0.4489502200479032,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,8.859935255336737,5.517452896464707,0.5519675670971659,Google Chrome,Navegadores
0.0,0.0,2.0794415416798357,7.613626168746518,4.736198448394496,0.809447636256106,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,8.486175752548004,5.736346465529465,1.042629653917173,Google Chrome,Navegadores
0.0,0.0,1.6094379124341003,9.490545310201158,5.736346465529465,0.9529440495221906,Google Chrome,Navegadores
2.3978952727983707,4.338074747144699,1.791759469228055,9.272285533261154,4.02535169073515,0.9657156152016781,Google Chrome,Navegadores
3.8066624897703196,5.165357239291806,2.0794415416798357,6.836037269104822,0.0,0.0,‎WhatsApp,Comunicación
3.367295829986474,6.699167772551929,2.0794415416798357,7.571429020323678,0.0,0.0,‎WhatsApp,Comunicación
0.0,0.0,2.3978952727983707,7.404120858405926,3.2188758248682006,0.5672059572020983,Cursor,IDE/Desarrollo
2.639057329615259,5.190713595933429,2.302585092994046,7.677732319234795,1.0986122886681096,0.0,Cursor,IDE/Desarrollo
1.791759469228055,6.1482973411347706,1.791759469228055,8.121541771162645,5.062595033026967,0.8628899551470397,Google Chrome,Navegadores
2.70805020110221,5.155581840786045,1.6094379124341003,8.87569526513627,4.343805421853684,0.7014459833746404,Google Chrome,Navegadores
2.5649493574615367,5.234347572543415,1.791759469228055,7.9821898502563675,0.0,0.0,Google Chrome,Navegadores
3.091042453358316,6.327400925897313,2.1972245773362196,7.804829211929159,0.0,0.0,Cursor,IDE/Desarrollo
2.639057329615259,7.0159342989224545,1.791759469228055,8.862443454848956,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,1.791759469228055,8.735868642286535,5.293304824724492,1.4512468590572414,Cursor,IDE/Desarrollo
2.639057329615259,7.0159342989224545,2.5649493574615367,7.572605860386969,0.0,0.0,Cursor,IDE/Desarrollo
3.5263605246161616,6.194167267517406,2.1972245773362196,7.41337336704014,0.0,0.0,Cursor,IDE/Desarrollo
3.970291913552122,5.401280009605862,0.6931471805599453,8.716349467997501,0.0,0.0,Cursor,IDE/Desarrollo
3.6109179126442243,5.960051276402239,1.3862943611198906,5.989003187111878,0.0,0.0,Cursor,IDE/Desarrollo
4.02535169073515,5.522553653941983,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
4.189654742026425,5.270277909516791,1.0986122886681096,8.856243055480581,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,2.0794415416798357,7.689369581975514,1.0986122886681096,0.0,Finder,Otros
2.833213344056216,7.0159342989224545,2.0794415416798357,7.671941680271939,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,1.791759469228055,7.767881926036767,2.8903717578961645,0.2851789422336624,Cursor,IDE/Desarrollo
0.0,0.0,1.3862943611198906,8.705211269955019,3.9318256327243257,1.1537315878891892,Cursor,IDE/Desarrollo
0.6931471805599453,0.0,2.4849066497880004,7.348463113063601,2.1972245773362196,0.0,Cursor,IDE/Desarrollo
0.0,0.0,2.302585092994046,9.830036723390995,1.0986122886681096,0.0,Cursor,IDE/Desarrollo
1.3862943611198906,0.0,1.791759469228055,8.482305636557765,4.406719247264253,1.1652319760095053,Cursor,IDE/Desarrollo
4.127134385045092,5.048744278396847,0.6931471805599453,7.00397413672268,0.0,0.0,Cursor,IDE/Desarrollo
3.7376696182833684,4.758205958823174,0.6931471805599453,9.959724996116833,0.0,0.0,Cursor,IDE/Desarrollo
1.791759469228055,0.0,1.6094379124341003,8.049279110875576,5.062595033026967,0.5128236264286636,Cursor,IDE/Desarrollo
3.1354942159291497,6.191598735039339,1.3862943611198906,9.242457065072378,4.290459441148391,1.3253050894934608,Cursor,IDE/Desarrollo
4.634728988229636,5.021795014355255,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
3.970291913552122,4.735496447663666,0.6931471805599453,10.048519641233103,0.0,0.0,Cursor,IDE/Desarrollo
0.0,0.0,1.6094379124341003,8.511239503335872,4.2626798770413155,1.1129534059387676,Firefox,Navegadores
2.302585092994046,4.833924633409544,1.791759469228055,7.904475105411263,3.5263605246161616,0.24686007793152578,Cursor,IDE/Desarrollo
1.3862943611198906,0.0,2.0794415416798357,8.244024839082087,4.248495242049359,0.5266989729222809,Cursor,IDE/Desarrollo
0.0,0.0,2.302585092994046,8.949121484647124,5.236441962829949,1.2837077723447896,Cursor,IDE/Desarrollo
0.0,0.0,1.3862943611198906,9.010699701411761,4.61512051684126,1.4512468590572414,Cursor,IDE/Desarrollo
0.0,0.0,1.791759469228055,8.464945757772037,4.5217885770490405,0.8458682675776092,Cursor,IDE/Desarrollo
3.367295829986474,4.207623643124222,2.0794415416798357,6.890999006830695,1.0986122886681096,0.0,Cursor,IDE/Desarrollo
0.6931471805599453,0.0,1.3862943611198906,9.566148507011269,2.8903717578961645,0.6948124598790064,Cursor,IDE/Desarrollo
1.9459101490553132,6.560747740445541,2.302585092994046,8.504272747474126,1.0986122886681096,0.0,Cursor,IDE/Desarrollo
2.70805020110221,6.239450293320507,1.791759469228055,7.046919941571956,1.0986122886681096,0.0,Cursor,IDE/Desarrollo
3.9318256327243257,6.447459046793115,1.3862943611198906,8.226042889380988,0.0,0.0,Cursor,IDE/Desarrollo
3.6888794541139363,4.98763957430194,1.9459101490553132,8.658733840808813,4.007333185232471,1.1356939635726415,Cursor,IDE/Desarrollo
1.0986122886681096,5.673701202617746,1.791759469228055,8.22238176541067,5.0369526024136295,0.8415671856782186,Cursor,IDE/Desarrollo
0.0,0.0,1.9459101490553132,8.26222007830303,4.276666119016055,0.46373401623214017,Cursor,IDE/Desarrollo
3.784189633918261,4.668207580999395,1.3862943611198906,7.404045777770303,0.0,0.0,Cursor,IDE/Desarrollo
3.58351893845611,5.6177282152409544,0.0,0.0,0.0,0.0,Cursor,IDE/Desarrollo
2.8903717578961645,3.8467375387295166,1.9459101490553132,9.36643658659412,0.0,0.0,Cursor,IDE/Desarrollo
3.091042453358316,5.772893857638906,1.0986122886681096,8.977572320053698,1.3862943611198906,0.0,Cursor,IDE/Desarrollo
1.0986122886681096,5.343481918502411,1.9459101490553132,8.114932942256985,4.718498871295094,1.4512468590572414,Cursor,IDE/Desarrollo
2.3978952727983707,6.590552847994288,2.3978952727983707,8.458358549962002,0.0,0.0,Cursor,IDE/Desarrollo
2.1972245773362196,6.10456255104818,2.3978952727983707,7.94493769114771,0.0,0.0,Cursor,IDE/Desarrollo
3.6109179126442243,4.903816926164562,1.3862943611198906,7.481735967350866,0.0,0.0,‎WhatsApp,Comunicación
3.258096538021482,4.140220431045035,1.6094379124341003,8.326326428119359,0.0,0.0,Cursor,IDE/Desarrollo
2.3978952727983707,6.154574968306712,1.9459101490553132,7.144956884507341,1.0986122886681096,0.0,Cursor,IDE/Desarrollo
3.4339872044851463,5.036692828415545,1.0986122886681096,8.16350426108867,0.0,0.0,‎WhatsApp,Comunicación
0.6931471805599453,0.0,2.0794415416798357,8.599042880898962,3.784189633918261,1.3575518922542367,Cursor,IDE/Desarrollo
0.0,0.0,2.302585092994046,7.82885045102819,0.0,0.0,Finder,Otros
0.0,0.0,1.791759469228055,8.281170390818527,0.0,0.0,Finder,Otros
2.5649493574615367,4.837286692990164,1.9459101490553132,7.966265221528363,0.0,0.0,‎WhatsApp,Comunicación
0.0,0.0,1.3862943611198906,9.652616240350497,4.875197323201151,1.4512468590572414,‎WhatsApp,Comunicación
0.6931471805599453,0.0,2.0794415416798357,7.949337380882973,3.2188758248682006,0.7178397931503169,Cursor,IDE/Desarrollo
1.6094379124341003,0.0,2.302585092994046,8.123631950310896,4.718498871295094,1.0692979009993344,Cursor,IDE/Desarrollo
4.1588830833596715,5.163089297286166,1.3862943611198906,5.61953092220861,0.0,0.0,‎WhatsApp,Comunicación
0.6931471805599453,0.0,2.3978952727983707,8.82610481380216,0.0,0.0,Cursor,IDE/Desarrollo
1.791759469228055,4.978112102390696,1.9459101490553132,7.240195588775691,1.0986122886681096,0.0,Google Chrome,Navegadores
2.4849066497880004,4.442768896629268,2.0794415416798357,7.970556147359008,1.0986122886681096,0.0,Google Chrome,Navegadores
4.07753744390572,5.626241265255007,0.6931471805599453,8.385122826209278,0.0,0.0,Google Chrome,Navegadores
3.2188758248682006,6.39020151641083,2.302585092994046,7.726145011107847,0.0,0.0,Google Chrome,Navegadores
2.0794415416798357,6.286562801574332,2.302585092994046,8.148122691401133,4.927253685157205,0.3316989578685553,Google Chrome,Navegadores
2.9444389791664403,4.599319772309916,2.1972245773362196,7.8071236316603425,0.0,0.0,Google Chrome,Navegadores
3.8501476017100584,4.826578900008585,1.3862943611198906,6.984438503753095,1.0986122886681096,0.0,Cursor,IDE/Desarrollo
0.0,0.0,2.3978952727983707,8.234441168496716,4.143134726391533,0.9176231771079336,Cursor,IDE/Desarrollo
2.3978952727983707,4.707726774313183,1.9459101490553132,7.399813899008704,3.713572066704308,0.8124106013867629,Cursor,IDE/Desarrollo
2.70805020110221,5.417447642416784,1.791759469228055,7.805410781885452,4.1588830833596715,1.0508216248317612,Cursor,IDE/Desarrollo
3.044522437723423,5.294878125800524,2.302585092994046,7.578094320216074,0.0,0.0,Cursor,IDE/Desarrollo
3.044522437723423,4.5279291056446445,2.0794415416798357,7.600382324295195,0.0,0.0,iTerm2,Desarrollo/Terminal
0.6931471805599453,0.0,2.1972245773362196,8.536495693670735,0.0,0.0,Google Chrome,Navegadores
0.6931471805599453,0.0,1.791759469228055,7.9240288929270575,0.0,0.0,Google Chrome,Navegadores
1.3862943611198906,0.0,2.0794415416798357,7.654771766491769,0.0,0.0,Google Chrome,Navegadores
2.639057329615259,4.350492967001997,2.302585092994046,7.669509256511858,0.0,0.0,Google Chrome,Navegadores
2.9444389791664403,6.3569290824958715,1.3862943611198906,8.447911706855969,3.8918202981106265,0.22846271279180969,‎WhatsApp,Comunicación
2.5649493574615367,3.653770277000368,1.9459101490553132,8.003941293292343,1.0986122886681096,0.0,Finder,Otros
3.970291913552122,4.448048430215879,0.0,0.0,0.0,0.0,‎WhatsApp,Comunicación
0.6931471805599453,0.0,2.1972245773362196,10.785718183614636,4.51085950651685,0.832909122935104,Google Chrome,Navegadores
1.9459101490553132,0.0,1.9459101490553132,7.6382255399954575,0.0,0.0,Google Chrome,Navegadores
3.6635616461296463,5.517961468592534,1.3862943611198906,6.684069914246875,0.0,0.0,‎WhatsApp,Comunicación
1.3862943611198906,4.813430191462381,1.6094379124341003,8.907641667725418,4.852030263919617,0.9944855794592119,Google Chrome,Navegadores
3.2188758248682006,6.569537519822462,1.0986122886681096,6.734916617077507,3.9889840465642745,0.12221763272424921,Google Chrome,Navegadores
3.6635616461296463,5.608518960429688,1.9459101490553132,7.888440771660842,1.0986122886681096,0.0,‎WhatsApp,Comunicación
0.0,0.0,1.791759469228055,8.366990264503743,5.247024072160486,0.3669552533462888,‎WhatsApp,Comunicación
0.0,0.0,1.6094379124341003,8.526401993279316,3.9889840465642745,0.29266961396282,Firefox,Navegadores
0.0,0.0,1.9459101490553132,8.321643730388892,1.0986122886681096,0.0,Firefox,Navegadores
1.9459101490553132,5.189487877992207,2.0794415416798357,7.746881268974576,0.0,0.0,Firefox,Navegadores
0.0,0.0,1.6094379124341003,8.74900413876334,4.0943445622221,0.09833590072086185,Firefox,Navegadores
0.0,0.0,1.6094379124341003,9.18415141542137,3.6109179126442243,0.42308670945798393,Firefox,Navegadores
0.0,0.0,2.0794415416798357,8.601351112280529,5.003946305945459,0.5168076954435381,Firefox,Navegadores
0.0,0.0,1.9459101490553132,7.907106928379347,0.0,0.0,Firefox,Navegadores
0.0,0.0,2.1972245773362196,8.096058961296,4.007333185232471,0.20430046351272987,‎WhatsApp,Comunicación
0.0,0.0,2.0794415416798357,7.32047401580161,0.0,0.0,Firefox,Navegadores
0.0,0.0,2.302585092994046,8.205443355559611,5.153291594497779,0.4274440148269396,Firefox,Navegadores
0.0,0.0,1.791759469228055,8.351927748603337,0.0,0.0,Google Chrome,Navegadores
0.0,0.0,1.3862943611198906,8.248361659182612,4.59511985013459,0.20157937339836923,Google Chrome,Navegadores
0.0,0.0,1.791759469228055,8.57983992425019,0.0,0.0,Google Chrome,Navegadores
3.1780538303479458,5.737270978076232,1.3862943611198906,7.726214120878452,0.0,0.0,Antigravity,IDE/Desarrollo
2.5649493574615367,5.718167402577235,2.0794415416798357,7.904651021946088,0.0,0.0,Antigravity,IDE/Desarrollo
3.091042453358316,6.8522038086107795,1.9459101490553132,7.865537221401543,4.04305126783455,0.587786664902119,Antigravity,IDE/Desarrollo
2.302585092994046,5.683591105142889,1.791759469228055,8.2337713645508,0.0,0.0,Antigravity,IDE/Desarrollo
2.3978952727983707,6.4433625458436445,2.0794415416798357,7.637947731214432,0.0,0.0,Antigravity,IDE/Desarrollo
1.0986122886681096,0.0,1.6094379124341003,7.241977366868814,3.1354942159291497,0.016529301951210565,Antigravity,IDE/Desarrollo
1.6094379124341003,5.259957615993402,1.6094379124341003,8.111268977935328,3.58351893845611,0.3388503590261803,Antigravity,IDE/Desarrollo
1.3862943611198906,0.0,2.0794415416798357,9.038608149749821,0.0,0.0,Antigravity,IDE/Desarrollo
